pl_name,tic_id,hostname,ra,dec,disc_year,pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,sy_dist
"HD 191939 f","TIC 269701147","HD 191939",302.0256247,66.8503014,2022,2898.00000000000,13.20000000,915.34581216,5348.00,0.940000,0.810000,53.60890000
"HD 30669 b","TIC 607907","HD 30669",72.1198522,-28.4190757,2014,1684.00000000000,14.30000000,149.37000000,5400.00,0.910000,0.920000,58.08440000
"K2-244 b","TIC 56814628","K2-244",183.4686492,-3.8318097,2018,21.06884000000,1.75000000,3.71000000,5677.00,0.920000,0.860000,212.90200000
"EPIC 201497682 b","TIC 301610040","EPIC 201497682",168.9366786,0.4880606,2019,2.13174000000,0.69200000,0.26000000,4991.00,0.554000,0.780000,253.02600000
"Kepler-653 c","TIC 123445166","Kepler-653",282.2130447,46.7177898,2016,0.90037647600,0.78000000,0.39900000,5665.00,1.190000,1.020000,595.63400000
"K2-59 c","TIC 188570847","K2-59",338.9425500,-14.0277270,2016,11.29540000000,2.30000000,5.90000000,5055.00,0.731000,0.774000,311.31300000
"Kepler-531 b","TIC 243272677","Kepler-531",286.5246582,48.6835481,2016,29.88485741000,2.78000000,8.15000000,4893.00,0.750000,0.780000,252.76200000
"HD 104067 c","TIC 428673146","HD 104067",179.7923543,-20.3556058,2024,13.89920000000,3.69000000,13.20000000,4952.00,0.780000,0.820000,20.36320000
"HIP 97166 c","TIC 237222864","HIP 97166",296.2446203,74.0628577,2021,16.43200000000,2.75000000,8.00000000,5216.00,0.841800,0.934200,65.95010000
"TOI-2379 b","TIC 201177276","TOI-2379",358.0920465,-53.0431560,2024,5.46938270000,11.72459381,1830.69162432,3707.00,0.622000,0.645000,211.24700000
"WASP-140 b","TIC 178284730","WASP-140",60.3855387,-20.4509991,2016,2.23598448000,14.23540549,775.50520000,5300.00,0.870000,0.900000,117.59800000
"K2-255 b","TIC 51664268","K2-255",189.9128532,-3.3705631,2018,1.96417000000,2.90000000,8.75000000,4676.00,0.690000,0.710000,191.60800000
"Kepler-365 c","TIC 27530849","Kepler-365",295.6265640,49.1304110,2014,17.78412900000,1.64000000,3.33000000,6012.00,1.048000,1.020000,1038.99000000
"Kepler-592 b","TIC 377782184","Kepler-592",285.7907395,48.6832431,2016,2.82019240800,2.39000000,6.30000000,5913.00,1.040000,1.040000,1153.13000000
"Kepler-1542 d","TIC 279915941","Kepler-1542",285.7284757,42.6544651,2016,5.99273738000,0.87000000,0.59000000,5564.00,0.990000,0.940000,399.11400000
"Kepler-29 c","TIC 273875635","Kepler-29",298.3483820,47.4913021,2011,13.28613000000,2.34000000,4.50000000,5378.00,0.732000,0.761000,832.53200000
"Kepler-506 b","TIC 120317234","Kepler-506",284.6351885,40.7198296,2016,6.88340550000,2.73000000,7.90000000,6236.00,1.190000,1.190000,228.43900000
"Kepler-1814 b","TIC 399821831","Kepler-1814",285.2166767,41.2824449,2021,2.93535995500,2.36961357,6.21000000,4922.00,0.823000,0.790000,726.34600000
"Kepler-1004 b","TIC 28159194","Kepler-1004",297.3593427,49.7975464,2016,5.28789787000,6.28000000,32.50000000,4972.00,3.390000,1.110000,1152.68000000
"Kepler-1911 b","TIC 171971636","Kepler-1911",299.3035590,41.4410233,2021,5.99079990400,1.01100000,1.01000000,5721.00,0.972000,0.954000,269.91200000
"Kepler-46 d","TIC 158992508","Kepler-46",289.2687388,42.6041819,2014,6.76658900000,1.64000000,3.33000000,5309.00,0.790000,0.883000,777.06000000
"kap CrB b","TIC 334753043","kap CrB",237.8080012,35.6558818,2007,1253.68000000000,13.40000000,591.16380000,4840.00,4.680000,1.330000,30.06510000
"Kepler-1548 b","TIC 158487028","Kepler-1548",287.4711817,46.0805706,2016,124.82867900000,2.64000000,7.46000000,5706.00,0.970000,0.990000,872.27900000
"WASP-61 b","TIC 13021029","WASP-61",75.2996637,-26.0541438,2012,3.85590000000,15.80469000,851.78440000,6250.00,1.550000,1.820000,488.66000000
"Kepler-281 d","TIC 270858032","Kepler-281",294.1081465,44.7706524,2021,148.27200320000,5.93747806,654.00000000,5717.00,0.884000,0.984000,1745.45000000
"HD 190360 c","TIC 105999792","HD 190360",300.9092476,29.8945410,2005,17.11625000000,5.53000000,26.20000000,5560.00,1.140000,0.996000,16.00690000
"Kepler-1287 b","TIC 158985675","Kepler-1287",289.1346298,47.0630180,2016,11.47685909000,1.54000000,2.99000000,5715.00,0.940000,0.960000,1003.26000000
"Kepler-1506 b","TIC 122298422","Kepler-1506",290.1498822,41.4645625,2016,14.03291540000,1.32000000,2.30000000,5676.00,0.930000,0.950000,2366.02000000
"Kepler-913 b","TIC 169465273","Kepler-913",297.5830564,41.9523531,2016,10.29672521000,2.06000000,4.90000000,4687.00,0.610000,0.630000,991.61800000
"TOI-3160 A b","TIC 440872576","TOI-3160 A",224.5658555,-27.6825503,2025,3.97128100000,13.76462830,378.21580433,6190.00,1.346000,1.088000,567.67800000
"Kepler-1066 b","TIC 268379849","Kepler-1066",298.8666210,46.5022325,2016,1.93155983900,2.36000000,6.17000000,5762.00,0.980000,0.980000,344.25100000
"Kepler-262 c","TIC 122673489","Kepler-262",290.7287168,37.2526575,2014,21.85372200000,1.64000000,3.33000000,5841.00,0.881000,0.816000,613.12900000
"KOI-351 h","TIC 267667295","KOI-351",284.4334642,49.3051239,2013,331.60296000000,11.25200000,203.00000000,6031.13,1.185000,1.242000,848.25400000
"HD 99492 b","TIC 363549734","HD 99492",171.6896870,3.0071331,2004,17.05030000000,5.44000000,25.50000000,4929.00,0.822539,0.850000,18.20380000
"Kepler-359 d","TIC 275568400","Kepler-359",293.2936129,42.1963497,2014,77.09569100000,4.01000000,2.70000000,6248.00,1.086000,0.827000,1443.21000000
"Kepler-859 b","TIC 158317824","Kepler-859",286.7418337,43.1901197,2016,20.38177573000,3.09000000,9.75000000,5020.00,0.770000,0.810000,839.90300000
"WASP-157 b","TIC 179012583","WASP-157",201.6551525,-8.3176353,2016,3.95162300000,11.19000000,182.43442000,5772.00,1.100000,1.060000,334.03700000
"Kepler-1333 b","TIC 138219367","Kepler-1333",293.5275797,41.1113940,2016,109.64718420000,2.81000000,8.30000000,5628.00,0.920000,0.940000,932.44600000
"Kepler-1120 b","TIC 159573412","Kepler-1120",290.9144516,42.2865522,2016,2.94902905200,1.38000000,2.48000000,4904.00,0.740000,0.780000,615.23100000
"Kepler-264 c","TIC 137347078","Kepler-264",292.0446280,37.3761861,2014,140.10126100000,2.83000000,8.40000000,6158.00,1.550000,1.426000,942.17300000
"Kepler-1242 b","TIC 120317833","Kepler-1242",284.6062174,41.1963440,2016,13.62798432000,2.26000000,5.73000000,4895.00,0.740000,0.770000,687.61500000
"K2-214 b","TIC 344657681","K2-214",14.8759777,4.2277722,2018,8.59656000000,2.51000000,6.85000000,5875.00,1.236000,1.030000,300.64000000
"Kepler-1228 b","TIC 272596598","Kepler-1228",296.5527610,46.9661945,2016,0.57736957900,1.54000000,2.99000000,5063.00,0.740000,0.780000,515.45300000
"Kepler-1501 b","TIC 159216808","Kepler-1501",289.9185890,42.0014280,2016,14.55645330000,1.56000000,3.05000000,6229.00,1.300000,1.200000,749.06000000
"HD 156279 b","TIC 232606278","HD 156279",258.0966686,63.3527828,2011,133.40355000000,12.50000000,2997.75753482,5453.00,0.950000,0.940000,36.19450000
"TOI-1443 b","TIC 237232044","TOI-1443",297.3986780,76.1391776,2024,23.54067800000,2.30381001,30.00000000,5224.00,0.751100,0.766300,85.80340000
"HD 72892 b","TIC 405344271","HD 72892",128.7195554,-14.4574311,2016,39.44603000000,12.80000000,1737.88572948,5688.00,1.220000,1.010000,69.73110000
"Kepler-385 c","TIC 27082352","Kepler-385",294.3385109,50.3365178,2014,15.16316100000,3.04000000,13.20000000,6326.00,1.126000,0.992000,1432.61000000
"TOI-2345 b","TIC 91555165","TOI-2345",43.8847940,-34.9779745,2025,1.05285730000,1.50400000,3.49000000,4687.00,0.729000,0.727000,81.65410000
"Kepler-1099 b","TIC 299033164","Kepler-1099",288.7499866,48.2771163,2016,2.16845259300,2.83000000,8.40000000,5837.00,1.000000,1.010000,1022.80000000
"Kepler-587 b","TIC 158838923","Kepler-587",288.6706571,47.3991249,2016,10.94027841000,2.23000000,5.60000000,5549.00,0.890000,0.920000,787.89400000
"K2-197 b","TIC 179032688","K2-197",202.3934779,-7.3739779,2018,8.35788100000,2.56000000,7.08000000,5667.00,0.930000,1.000000,247.63700000
"HD 158259 b","TIC 188768068","HD 158259",261.3495847,52.7904721,2020,2.17800000000,1.28228000,2.22000000,5801.89,1.210000,1.080000,27.04980000
"Kepler-62 b","TIC 164458488","Kepler-62",283.2125621,45.3496992,2013,5.71493200000,1.31000000,9.00000000,4925.00,0.640000,0.690000,300.87400000
"HD 21520 b","TIC 404518509","HD 21520",51.6403449,-43.6136649,2024,25.12920000000,2.69700000,17.70000000,5871.00,1.044000,1.090000,79.20800000
"Kepler-115 c","TIC 273383120","Kepler-115",297.7119299,45.2619850,2014,8.99088900000,2.60000000,7.27000000,5979.00,1.205000,1.042000,623.60900000
"Kepler-231 b","TIC 27006192","Kepler-231",293.9733913,50.5318460,2014,10.06527500000,1.73000000,35.40000000,3767.00,0.490000,0.580000,316.61800000
"Kepler-1142 b","TIC 63366291","Kepler-1142",292.7144796,44.0822816,2016,18.30272480000,1.47000000,2.76000000,5685.00,0.960000,0.970000,1273.51000000
"HD 169830 b","TIC 53134037","HD 169830",276.9561859,-29.8167919,2000,225.67372000000,13.20000000,804.42369812,6300.00,1.935709,1.170000,37.60480000
"Kepler-548 b","TIC 269269546","Kepler-548",299.9059167,45.4396103,2016,4.45419433800,11.99000000,,5535.00,0.900000,0.930000,751.77600000
"GJ 9404 b","TIC 328860504","GJ 9404",184.8472095,28.3827126,2023,13.45860000000,3.48000000,11.90000000,3811.00,0.626041,0.620000,23.88390000
"K2-226 b","TIC 176938958","K2-226",183.6456643,-9.5626286,2018,3.27109000000,1.53899305,2.98000000,5288.00,0.889000,0.856000,211.26500000
"HD 190228 b","TIC 117905020","HD 190228",300.7537294,28.3065564,2022,1143.59858000000,12.90000000,1598.67688721,5360.00,2.586580,1.415000,62.71460000
"Kepler-1495 b","TIC 120764338","Kepler-1495",286.1306907,38.7795494,2016,85.27325600000,2.94000000,8.96000000,5831.00,1.040000,1.030000,1355.54000000
"Kepler-159 c","TIC 169082553","Kepler-159",297.0702037,40.8687340,2014,43.59579200000,3.41000000,11.50000000,4625.00,0.663000,0.628000,373.74400000
"Kepler-1014 b","TIC 164883912","Kepler-1014",285.1219875,44.1105331,2016,16.57110363000,2.39000000,6.30000000,5388.00,0.840000,0.880000,624.80000000
"Kepler-1122 b","TIC 158664692","Kepler-1122",288.2805801,46.3408747,2016,42.19173570000,2.04000000,4.82000000,5544.00,0.890000,0.920000,1230.42000000
"TOI-4443.01","TIC 158241252","TOI-4443",274.2686643,21.9095459,2024,1.84985670000,1.71932650,3.60000000,5834.00,1.017330,1.049133,56.07390000
"HD 100655 b","TIC 156942082","HD 100655",173.7653631,20.4415410,2011,157.57001000000,13.50000000,511.70630000,4891.00,10.060000,2.280000,137.17800000
"Kepler-1730 b","TIC 351803524","Kepler-1730",281.9605834,43.7030386,2021,13.81019974000,4.48524519,18.40000000,5942.00,1.142000,1.009000,1427.08000000
"Kepler-150 d","TIC 121598758","Kepler-150",288.2341025,40.5208970,2014,12.56093000000,2.79000000,8.20000000,5560.00,0.939000,0.956000,891.09200000
"Kepler-248 c","TIC 275493574","Kepler-248",293.0613138,43.5813577,2014,16.23949400000,4.07000000,15.60000000,5190.00,0.831000,0.838000,738.79200000
"HD 285507 b","TIC 389018596","HD 285507",61.7556630,15.3349441,2013,6.08810000000,13.80000000,311.47340000,4503.00,0.690000,0.820000,45.02930000
"Kepler-1047 b","TIC 299029323","Kepler-1047",288.6462564,50.7889645,2016,56.18868870000,2.09000000,5.02000000,5754.00,1.130000,1.080000,817.64700000
"GJ 3138 c","TIC 632528291","GJ 3138",32.2977385,-16.3392495,2017,5.97400000000,1.88000000,4.18000000,3717.00,0.500000,0.681000,28.47120000
"Kepler-55 b","TIC 164884002","Kepler-55",285.1683291,44.0264898,2012,27.94814490000,2.43000000,43.00000000,4362.00,0.580000,0.620000,578.79600000
"HD 116029 b","TIC 305837711","HD 116029",200.1646905,24.6484725,2011,670.00000000000,13.60000000,444.96200000,4819.00,4.890000,0.830000,123.24500000
"HD 37605 c","TIC 144730053","HD 37605",85.0074276,6.0595116,2012,2720.00000000000,13.10000000,1013.87770000,5329.00,0.910000,0.940000,46.78640000
"Kepler-1184 b","TIC 159725400","Kepler-1184",291.2820310,46.9659514,2016,53.59910440000,2.68000000,7.65000000,5983.00,1.070000,1.050000,1157.84000000
"TOI-1266 c","TIC 467179528","TOI-1266",197.9965833,65.8336973,2020,18.80270000000,1.98000000,3.17000000,3563.00,0.423200,0.437000,36.01180000
"Kepler-547 b","TIC 158171456","Kepler-547",286.1185888,44.3452063,2016,6.01038428900,4.00000000,15.10000000,4828.00,0.730000,0.780000,378.97200000
"Kepler-1488 c","TIC 399825584","Kepler-1488",286.6464265,49.9377735,2021,6.15826988200,1.65156749,3.37000000,5710.00,1.524000,1.003000,905.82500000
"HAT-P-57 b","TIC 317520667","HAT-P-57",274.7434180,10.5971968,2015,2.46530000000,19.50366000,448.14030000,6330.00,1.850000,2.770000,279.86000000
"HD 8326 b","TIC 11613065","HD 8326",20.5314418,-26.8940678,2019,158.99100000000,9.58000000,66.60000000,4914.00,0.783181,0.800000,30.68620000
"TOI-150.01","TIC 271893367","TOI-150",112.9654210,-73.6060358,2019,5.85748700000,14.06729500,797.75330000,6255.00,1.526000,1.351000,336.26700000
"TIC 86380416 b","TIC 86380416","TIC 86380416",145.1603760,65.7327948,2026,6.04086434610,2.41236120,6.40000000,5723.74,0.989724,1.070000,244.68000000
"TRAPPIST-1 g","TIC 278892590","TRAPPIST-1",346.6263919,-5.0434618,2017,12.35244600000,1.12900000,1.32100000,2566.00,0.119200,0.089800,12.42988881
"HD 106315 b","TIC 56815340","HD 106315",183.4724742,-0.3934357,2017,9.55237000000,2.44000000,12.60000000,6327.00,1.296000,1.091000,109.35300000
"GJ 9827 b","TIC 301289516","GJ 9827",351.7717763,-1.2853435,2017,1.20897400000,1.44000000,4.28000000,4236.00,0.580000,0.620000,29.66100000
"BD-06 1339 b","TIC 66914642","BD-06 1339",88.2511811,-5.9963378,2013,3.87280000000,,1523.03372634,4324.00,0.686355,0.700000,20.26950000
"Kepler-1033 b","TIC 164560648","Kepler-1033",283.8450963,44.6090251,2016,7.56052806000,2.51000000,6.85000000,5547.00,0.920000,0.940000,1455.50000000
"TOI-7155 b","TIC 468350765","TOI-7155",12.4454481,79.2878555,2026,3.89489711981,2.40821473,6.38000000,4673.03,0.670748,0.755000,144.75100000
"K2-136 d","TIC 18310799","K2-136",67.4128615,22.8825674,2017,25.57500000000,1.56500000,3.00000000,4500.00,0.677000,0.742000,59.24740000
"K2-154 b","TIC 175371068","K2-154",189.0015173,-2.6696217,2018,3.67626000000,1.99000000,4.62000000,4097.00,0.630000,0.650000,129.35600000
"V1298 Tau e","TIC 15756231","V1298 Tau",61.3316540,20.1570318,2019,48.67771400000,10.17000000,15.30000000,4970.00,1.320000,1.100000,108.19900000
"TOI-836 b","TIC 440887364","TOI-836",225.0798831,-24.4542022,2023,3.81673000000,1.70400000,4.53000000,4552.00,0.665000,0.678000,27.50240000
"K2-165 c","TIC 149969625","K2-165",184.9004881,0.9683270,2018,4.38274500000,1.55409035,3.03000000,5185.00,0.803827,0.834847,134.59100000
"Kepler-947 b","TIC 271050878","Kepler-947",294.3667312,42.2526408,2016,26.96443170000,2.28000000,5.82000000,5508.00,0.870000,0.900000,1730.78000000
"WASP-12 b","TIC 86396382","WASP-12",97.6366450,29.6722662,2008,1.09141890100,22.02564708,467.21010000,6265.00,1.690000,1.325000,427.24600000
"WASP-17 b","TIC 66818296","WASP-17",239.9622479,-28.0617941,2009,3.73543000000,20.96083000,247.90740000,6550.00,1.490000,2.280000,405.90800000
"WASP-39 b","TIC 181949561","WASP-39",217.3266477,-3.4444994,2011,4.05529410000,14.33631100,89.31023000,5485.00,0.939000,0.913000,213.98200000
"TOI-3235 b","TIC 243641947","TOI-3235",207.4738488,-46.0665139,2023,2.59261842000,11.39953337,211.35589065,3388.80,0.369700,0.393900,72.81100000
"HD 3167 e","TIC 318707987","HD 3167",8.7401487,4.3807215,2022,96.63000000000,2.83000000,8.41000000,5261.00,0.880000,0.837000,47.28990000
"55 Cnc B b","TIC 332064684","55 Cnc B",133.1679080,28.3152863,2025,6.79940000000,1.69000000,3.50000000,3286.00,0.274000,0.260000,12.47730000
"WASP-94 A b","TIC 92352620","WASP-94 A",313.7832393,-34.1357512,2014,3.95019000000,17.71022000,158.91500000,6170.00,1.480000,1.670000,211.21100000
"WASP-69 b","TIC 248853232","WASP-69",315.0259661,-5.0948570,2014,3.86813881000,11.21000000,82.58000000,4792.00,0.801000,0.830000,49.96050000
"KELT-7 b","TIC 367366318","KELT-7",78.2955912,33.3179532,2015,2.73477000000,17.93440000,441.78370000,6768.00,1.810000,1.760000,136.68100000
"NSVS 14256825 b","TIC 404635917","NSVS 14256825",305.0019460,4.6323715,2019,3225.00000000000,12.30000000,4497.29450000,40000.00,0.188000,0.419000,820.87700000
"HD 114082 b","TIC 441546821","HD 114082",197.3171237,-60.3084347,2022,109.75000000000,11.20898070,2542.62725600,6651.00,1.490000,1.470000,95.39060000
"TIC 46432937 b","TIC 46432937","TIC 46432937",83.8689794,-14.5971909,2024,1.44044527000,13.31626907,1017.05090240,3572.00,0.529900,0.563000,90.53690000
"Kepler-451 c","TIC 271164763","2MASS J19383260+4603591",294.6359173,46.0664076,2022,1460.00000000000,13.50000000,511.70373527,29564.00,0.203000,0.480000,396.33200000
"TOI-2529 b","TIC 269333648","TOI-2529",118.9945352,-52.3548332,2024,64.59490000000,11.54525012,743.71847238,5802.00,1.700000,1.110000,296.27100000
"KOI-1599.01","TIC 170647523","KOI-1599",298.3738383,40.6184483,2019,20.44150000000,1.90000000,4.60000000,5833.00,0.972000,1.020000,1131.64000000
"Kepler-689 b","TIC 378086390","Kepler-689",294.7106347,39.5216975,2016,22.36656079000,2.89000000,8.70000000,5518.00,0.880000,0.910000,1131.73000000
"NGC 2682 YBP 1194 b","TIC 437034946","NGC 2682 YBP 1194",132.7533077,11.8146537,2014,6.95900000000,12.30000000,101.70560000,5780.00,0.990000,1.010000,872.92000000
"Kepler-1205 b","TIC 122443195","Kepler-1205",290.2796734,41.5150499,2016,1.07839035200,1.41000000,2.57000000,5226.00,0.810000,0.840000,698.48500000
"Kepler-32 f","TIC 273590427","Kepler-32",297.8423073,46.5743595,2012,0.74296000000,0.82000000,969.22800000,3900.00,0.530000,0.580000,323.84700000
"CoRoT-20 c","TIC 234825296","CoRoT-20",97.7204249,0.2268931,2018,1675.00000000000,12.20000000,5403.11000000,5880.00,1.020000,1.140000,844.06100000
"HD 149026 b","TIC 255930614","HD 149026",247.6229827,38.3475349,2005,2.87589000000,8.29466000,120.77540000,6179.00,1.410000,1.420000,75.86430000
"TRAPPIST-1 d","TIC 278892590","TRAPPIST-1",346.6263919,-5.0434618,2016,4.04921900000,0.78800000,0.38800000,2566.00,0.119200,0.089800,12.42988881
"Kepler-968 b","TIC 350814607","Kepler-968",285.6025889,50.1120401,2016,3.69298372800,2.00000000,4.66000000,4598.00,0.700000,0.760000,290.32400000
"BD+20 594 b","TIC 26123781","BD+20 594",53.6511231,20.5990205,2016,41.68550000000,2.57807000,22.24810000,5766.00,1.080000,1.670000,179.46100000
"HD 73534 b","TIC 21285884","HD 73534",129.8153421,12.9599703,2008,1750.00000000000,13.70000000,353.42696000,4917.00,2.580000,1.160000,83.33210000
"GJ 3988 b","TIC 274626553","GJ 3988",255.8503747,51.4089795,2023,6.94420000000,1.74000000,3.69000000,3273.00,0.197340,0.184200,9.91050000
"Kepler-116 b","TIC 271260980","Kepler-116",294.7420605,43.5367842,2014,5.96873400000,3.42000000,11.60000000,6142.00,1.454000,1.198000,955.16800000
"Kepler-364 c","TIC 123358019","Kepler-364",281.5699998,47.3986233,2014,59.98062700000,2.15000000,5.27000000,6108.00,1.284000,1.076000,891.46200000
"HD 190984 b","TIC 466222634","HD 190984",302.8779827,-64.6202728,2009,4885.00000000000,13.00000000,1137.82569706,5988.00,1.530000,0.910000,148.18700000
"Kepler-516 b","TIC 184085929","Kepler-516",295.6087625,38.7357368,2016,24.85462415000,5.74000000,27.90000000,7099.00,2.020000,1.620000,687.09400000
"Kepler-119 b","TIC 271964647","Kepler-119",295.9463854,42.6588324,2014,2.42208200000,3.60000000,12.60000000,5595.00,0.839000,0.918000,701.99600000
"WASP-75 b","TIC 36592530","WASP-75",342.3858995,-10.6754686,2013,2.48419300000,14.23500000,340.06000000,6100.00,1.260000,1.140000,294.00100000
"2M0437 b","TIC 125843782","2MASS J04372171+2651014",69.3405531,26.8502997,2021,,13.00000000,1271.31362800,3100.00,0.840000,0.170000,128.48400000
"Kepler-1518 b","TIC 239289191","Kepler-1518",300.3323404,44.9861065,2016,5.11177904000,3.05000000,9.53000000,6846.00,1.880000,1.540000,903.51000000
"K2-270 c","TIC 293375721","K2-270",131.2665588,13.5497322,2018,4.40002800000,2.95000000,9.01000000,4877.00,0.770000,0.850000,280.51800000
